,datetime,time_to_next_eruption,time_since_last_eruption,Wind Speed,RH,Temp,Wind Cumsum
36850,2011-05-07 09:37:00+00:00,11400.0,10320.0,0.0,100.0,32.0,41.0
36851,2011-05-08 02:53:00+00:00,9960.0,9420.0,0.0,100.0,32.0,0.0
36852,2011-05-08 05:39:00+00:00,9960.0,9960.0,0.0,92.0,34.0,0.0
36853,2011-05-08 08:25:00+00:00,11040.0,9960.0,0.0,95.0,35.0,0.0
36854,2011-05-08 11:29:00+00:00,10920.0,11040.0,3.0,89.0,38.0,6.0
36855,2011-05-08 14:31:00+00:00,9060.0,10920.0,0.0,92.0,37.0,3.0
36856,2011-05-08 17:02:00+00:00,9120.0,9060.0,0.0,95.0,32.0,0.0
36857,2011-05-09 03:21:00+00:00,9000.0,9060.0,0.0,91.0,33.0,0.0
36858,2011-05-09 05:51:00+00:00,9240.0,9000.0,0.0,89.0,36.0,0.0
36859,2011-05-09 08:25:00+00:00,10200.0,9240.0,0.0,77.0,33.0,33.0
36860,2011-05-09 23:02:00+00:00,10860.0,9660.0,8.0,72.0,34.0,96.0
36861,2011-05-10 17:08:00+00:00,9660.0,9900.0,7.0,77.0,33.0,13.0
36862,2011-05-10 19:49:00+00:00,11820.0,9660.0,0.0,72.0,32.0,3.0
36863,2011-05-10 23:06:00+00:00,10320.0,11820.0,0.0,74.0,30.0,0.0
36864,2011-05-11 01:58:00+00:00,9540.0,10320.0,0.0,84.0,28.0,0.0
36865,2011-05-11 04:37:00+00:00,9540.0,9540.0,0.0,63.0,32.0,0.0
36866,2011-05-11 07:16:00+00:00,10080.0,9540.0,5.0,40.0,38.0,11.0
36867,2011-05-11 10:04:00+00:00,9660.0,10080.0,3.0,39.0,42.0,6.0
36868,2011-05-11 12:45:00+00:00,9360.0,9660.0,5.0,37.0,44.0,13.0
36869,2011-05-11 15:21:00+00:00,9060.0,9360.0,0.0,78.0,34.0,8.0
36870,2011-05-11 20:25:00+00:00,8940.0,9120.0,0.0,91.0,22.0,3.0
36871,2011-05-12 04:15:00+00:00,9600.0,9720.0,0.0,87.0,23.0,0.0
36872,2011-05-12 06:55:00+00:00,9900.0,9600.0,3.0,66.0,36.0,3.0
36873,2011-05-12 09:40:00+00:00,9900.0,9900.0,6.0,55.0,44.0,12.0
36874,2011-05-12 12:25:00+00:00,10020.0,9900.0,3.0,47.0,45.0,3.0
36875,2011-05-12 15:12:00+00:00,9420.0,10020.0,0.0,85.0,31.0,19.0
36876,2011-05-12 22:52:00+00:00,9480.0,9060.0,0.0,92.0,31.0,0.0
36877,2011-05-13 04:12:00+00:00,9900.0,9720.0,0.0,72.0,37.0,0.0
36878,2011-05-13 06:57:00+00:00,9840.0,9900.0,3.0,57.0,44.0,3.0
36879,2011-05-13 09:41:00+00:00,9960.0,9840.0,0.0,49.0,50.0,3.0
36880,2011-05-13 12:27:00+00:00,9840.0,9960.0,0.0,72.0,38.0,6.0
36881,2011-05-13 20:07:00+00:00,8520.0,8700.0,0.0,88.0,32.0,0.0
36882,2011-05-13 22:29:00+00:00,10260.0,8520.0,0.0,92.0,28.0,3.0
36883,2011-05-14 03:52:00+00:00,9720.0,9120.0,0.0,92.0,28.0,0.0
36884,2011-05-14 06:34:00+00:00,9660.0,9720.0,5.0,59.0,42.0,8.0
36885,2011-05-14 09:15:00+00:00,9840.0,9660.0,3.0,75.0,35.0,61.0
36886,2011-05-15 07:08:00+00:00,9000.0,10020.0,0.0,78.0,32.0,54.0
36887,2011-05-16 02:30:00+00:00,9780.0,8340.0,0.0,74.0,28.0,6.0
36888,2011-05-16 05:13:00+00:00,9900.0,9780.0,5.0,51.0,32.0,5.0
36889,2011-05-16 07:58:00+00:00,9780.0,9900.0,6.0,45.0,34.0,12.0
36890,2011-05-16 10:41:00+00:00,9720.0,9780.0,0.0,87.0,25.0,46.0
36891,2011-05-17 05:38:00+00:00,9480.0,9600.0,0.0,78.0,30.0,0.0
36892,2011-05-17 08:16:00+00:00,9780.0,9480.0,7.0,56.0,34.0,16.0
36893,2011-05-17 10:59:00+00:00,9600.0,9780.0,0.0,87.0,21.0,35.0
36894,2011-05-18 04:05:00+00:00,9240.0,9000.0,0.0,88.0,22.0,0.0
36895,2011-05-18 06:39:00+00:00,9480.0,9240.0,5.0,52.0,38.0,16.0
36896,2011-05-18 09:17:00+00:00,9660.0,9480.0,7.0,40.0,42.0,24.0
36897,2011-05-18 11:58:00+00:00,9600.0,9660.0,5.0,59.0,37.0,42.0
36898,2011-05-18 21:53:00+00:00,8820.0,8700.0,5.0,71.0,33.0,35.0
36899,2011-05-19 05:22:00+00:00,9000.0,9000.0,9.0,64.0,37.0,17.0
36900,2011-05-19 07:52:00+00:00,9540.0,9000.0,8.0,57.0,40.0,19.0
36901,2011-05-19 10:31:00+00:00,9240.0,9540.0,9.0,61.0,39.0,58.0
36902,2011-05-19 18:00:00+00:00,9300.0,8220.0,5.0,75.0,36.0,11.0
36903,2011-05-19 20:35:00+00:00,9240.0,9300.0,3.0,88.0,31.0,12.0
36904,2011-05-20 04:17:00+00:00,10080.0,9780.0,6.0,81.0,33.0,14.0
36905,2011-05-20 07:05:00+00:00,10020.0,10080.0,6.0,61.0,39.0,12.0
36906,2011-05-20 09:52:00+00:00,10320.0,10020.0,10.0,69.0,40.0,66.0
36907,2011-05-20 17:56:00+00:00,10800.0,9480.0,5.0,78.0,38.0,16.0
36908,2011-05-20 20:56:00+00:00,9660.0,10800.0,5.0,81.0,37.0,11.0
36909,2011-05-20 23:37:00+00:00,10320.0,9660.0,7.0,81.0,36.0,25.0
36910,2011-05-21 05:13:00+00:00,9600.0,9720.0,6.0,81.0,37.0,6.0
36911,2011-05-21 07:53:00+00:00,9780.0,9600.0,7.0,73.0,41.0,16.0
36912,2011-05-21 10:36:00+00:00,9180.0,9780.0,5.0,92.0,29.0,64.0
36913,2011-05-21 23:36:00+00:00,9060.0,8820.0,0.0,92.0,26.0,0.0
36914,2011-05-22 04:44:00+00:00,9600.0,9360.0,0.0,92.0,34.0,30.0
36915,2011-05-23 04:04:00+00:00,9120.0,8760.0,0.0,85.0,37.0,0.0
36916,2011-05-23 06:36:00+00:00,8880.0,9120.0,3.0,68.0,45.0,3.0
36917,2011-05-23 09:04:00+00:00,9360.0,8880.0,3.0,58.0,47.0,18.0
36918,2011-05-23 16:39:00+00:00,9000.0,8700.0,0.0,62.0,46.0,0.0
36919,2011-05-23 19:09:00+00:00,8340.0,9000.0,0.0,100.0,32.0,0.0
36920,2011-05-24 05:20:00+00:00,9120.0,10080.0,0.0,88.0,35.0,17.0
36921,2011-05-25 20:14:00+00:00,9420.0,9600.0,0.0,95.0,30.0,0.0
36922,2011-05-25 22:51:00+00:00,9480.0,9420.0,7.0,84.0,33.0,24.0
36923,2011-05-26 04:00:00+00:00,9420.0,8940.0,3.0,78.0,30.0,11.0
36924,2011-05-26 06:37:00+00:00,9540.0,9420.0,3.0,87.0,25.0,136.0
36925,2011-05-27 03:45:00+00:00,11820.0,10920.0,3.0,78.0,29.0,11.0
36926,2011-05-27 07:02:00+00:00,11160.0,11820.0,5.0,53.0,33.0,19.0
36927,2011-05-27 10:08:00+00:00,10200.0,11160.0,14.0,52.0,39.0,59.0
36928,2011-05-27 15:46:00+00:00,9960.0,9960.0,3.0,72.0,31.0,77.0
36929,2011-05-29 05:44:00+00:00,9120.0,8940.0,6.0,78.0,31.0,18.0
36930,2011-05-29 08:16:00+00:00,9300.0,9120.0,6.0,72.0,35.0,16.0
36931,2011-05-29 10:51:00+00:00,8940.0,9300.0,0.0,95.0,32.0,20.0
36932,2011-05-30 01:48:00+00:00,12180.0,9840.0,0.0,96.0,31.0,0.0
36933,2011-05-30 05:11:00+00:00,10320.0,12180.0,0.0,92.0,31.0,0.0
36934,2011-05-30 08:03:00+00:00,9060.0,10320.0,7.0,85.0,34.0,7.0
36935,2011-05-30 10:34:00+00:00,10380.0,9060.0,11.0,78.0,37.0,27.0
36936,2011-05-30 13:27:00+00:00,9480.0,10380.0,0.0,95.0,30.0,34.0
36937,2011-05-31 04:04:00+00:00,10200.0,10500.0,0.0,96.0,31.0,0.0
36938,2011-05-31 06:54:00+00:00,9720.0,10200.0,0.0,75.0,37.0,3.0
36939,2011-05-31 09:36:00+00:00,10020.0,9720.0,0.0,47.0,46.0,14.0
36940,2011-05-31 17:56:00+00:00,8940.0,9120.0,0.0,88.0,30.0,12.0
36941,2011-06-01 04:12:00+00:00,9360.0,9600.0,0.0,88.0,31.0,0.0
36942,2011-06-01 06:48:00+00:00,9780.0,9360.0,5.0,33.0,51.0,5.0
36943,2011-06-01 09:31:00+00:00,9540.0,9780.0,3.0,64.0,36.0,143.0
36944,2011-06-02 17:57:00+00:00,10080.0,12180.0,6.0,66.0,33.0,14.0
36945,2011-06-02 20:45:00+00:00,10080.0,10080.0,5.0,68.0,30.0,25.0
36946,2011-06-03 01:58:00+00:00,11460.0,8640.0,7.0,71.0,28.0,18.0
36947,2011-06-03 05:09:00+00:00,10320.0,11460.0,5.0,71.0,29.0,11.0
36948,2011-06-03 08:01:00+00:00,10860.0,10320.0,6.0,51.0,35.0,17.0
36949,2011-06-03 11:02:00+00:00,10260.0,10860.0,5.0,42.0,39.0,15.0
36950,2011-06-03 13:53:00+00:00,11940.0,10260.0,0.0,84.0,25.0,35.0
36951,2011-06-04 01:36:00+00:00,11160.0,9840.0,0.0,84.0,22.0,0.0
36952,2011-06-04 04:42:00+00:00,10020.0,11160.0,0.0,68.0,31.0,0.0
36953,2011-06-04 07:29:00+00:00,10080.0,10020.0,3.0,39.0,41.0,6.0
36954,2011-06-04 10:17:00+00:00,9840.0,10080.0,0.0,92.0,29.0,34.0
36955,2011-06-05 04:36:00+00:00,9840.0,9360.0,0.0,64.0,38.0,0.0
36956,2011-06-05 07:20:00+00:00,9780.0,9840.0,0.0,43.0,48.0,6.0
36957,2011-06-05 10:03:00+00:00,9660.0,9780.0,0.0,92.0,29.0,27.0
36958,2011-06-06 04:03:00+00:00,9300.0,8880.0,0.0,84.0,33.0,0.0
36959,2011-06-06 06:38:00+00:00,9720.0,9300.0,0.0,44.0,49.0,0.0
36960,2011-06-06 09:20:00+00:00,9480.0,9720.0,0.0,96.0,34.0,67.0
36961,2011-06-07 06:04:00+00:00,9240.0,11340.0,5.0,92.0,35.0,5.0
36962,2011-06-07 08:38:00+00:00,9780.0,9240.0,0.0,95.0,37.0,60.0
36963,2011-06-07 19:41:00+00:00,9660.0,9420.0,0.0,95.0,35.0,0.0
36964,2011-06-08 06:48:00+00:00,10800.0,10380.0,0.0,85.0,43.0,5.0
36965,2011-06-08 09:48:00+00:00,10500.0,10800.0,0.0,92.0,31.0,40.0
36966,2011-06-09 05:33:00+00:00,9840.0,10080.0,0.0,81.0,37.0,0.0
36967,2011-06-09 08:17:00+00:00,9780.0,9840.0,8.0,64.0,40.0,13.0
36968,2011-06-09 11:00:00+00:00,9480.0,9780.0,7.0,57.0,40.0,30.0
36969,2011-06-09 16:22:00+00:00,9360.0,9780.0,5.0,72.0,37.0,19.0
36970,2011-06-09 21:34:00+00:00,9240.0,9300.0,0.0,92.0,32.0,44.0
36971,2011-06-11 03:09:00+00:00,9300.0,9300.0,0.0,92.0,31.0,0.0
36972,2011-06-11 05:44:00+00:00,9720.0,9300.0,0.0,78.0,38.0,0.0
36973,2011-06-11 08:26:00+00:00,9660.0,9720.0,0.0,85.0,42.0,12.0
36974,2011-06-11 11:07:00+00:00,9720.0,9660.0,0.0,81.0,35.0,27.0
36975,2011-06-11 23:45:00+00:00,3780.0,5160.0,0.0,88.0,37.0,0.0
36976,2011-06-12 06:10:00+00:00,9240.0,9360.0,3.0,92.0,29.0,159.0
36977,2011-06-15 04:49:00+00:00,9780.0,9900.0,0.0,76.0,40.0,0.0
36978,2011-06-15 07:32:00+00:00,9420.0,9780.0,7.0,36.0,53.0,17.0
36979,2011-06-15 10:09:00+00:00,9480.0,9420.0,0.0,52.0,38.0,88.0
36980,2011-06-16 05:08:00+00:00,9180.0,11580.0,0.0,61.0,38.0,5.0
36981,2011-06-16 07:41:00+00:00,9240.0,9180.0,6.0,48.0,42.0,13.0
36982,2011-06-16 10:15:00+00:00,9240.0,9240.0,0.0,85.0,31.0,69.0
36983,2011-06-17 02:13:00+00:00,9840.0,9660.0,0.0,88.0,31.0,0.0
36984,2011-06-17 04:57:00+00:00,6480.0,9840.0,0.0,85.0,32.0,0.0
36985,2011-06-17 06:45:00+00:00,3240.0,6480.0,0.0,84.0,33.0,0.0
36986,2011-06-17 07:39:00+00:00,9660.0,3240.0,0.0,72.0,37.0,3.0
36987,2011-06-17 10:20:00+00:00,9660.0,9660.0,9.0,51.0,45.0,29.0
36988,2011-06-17 15:46:00+00:00,9900.0,9840.0,0.0,85.0,36.0,12.0
36989,2011-06-17 23:51:00+00:00,9300.0,9720.0,3.0,88.0,33.0,6.0
36990,2011-06-18 02:26:00+00:00,9720.0,9300.0,0.0,92.0,30.0,0.0
36991,2011-06-18 05:08:00+00:00,9300.0,9720.0,0.0,89.0,36.0,0.0
36992,2011-06-18 07:43:00+00:00,9960.0,9300.0,10.0,45.0,50.0,21.0
36993,2011-06-18 10:29:00+00:00,9240.0,9960.0,0.0,92.0,37.0,54.0
36994,2011-06-19 05:18:00+00:00,9660.0,10560.0,0.0,88.0,39.0,0.0
36995,2011-06-19 07:59:00+00:00,9660.0,9660.0,0.0,85.0,42.0,0.0
36996,2011-06-19 10:40:00+00:00,9300.0,9660.0,6.0,62.0,48.0,12.0
36997,2011-06-19 13:15:00+00:00,9000.0,9300.0,0.0,95.0,30.0,42.0
36998,2011-06-20 04:31:00+00:00,9240.0,9240.0,0.0,92.0,37.0,0.0
36999,2011-06-20 07:05:00+00:00,9480.0,9240.0,3.0,82.0,40.0,6.0
37000,2011-06-20 09:43:00+00:00,9180.0,9480.0,0.0,95.0,33.0,36.0
37001,2011-06-21 03:22:00+00:00,9480.0,9420.0,0.0,89.0,36.0,0.0
37002,2011-06-21 06:00:00+00:00,9720.0,9480.0,0.0,76.0,44.0,0.0
37003,2011-06-21 08:42:00+00:00,9660.0,9720.0,0.0,92.0,32.0,49.0
37004,2011-06-22 05:27:00+00:00,9300.0,9900.0,0.0,78.0,42.0,41.0
37005,2011-06-23 02:18:00+00:00,10080.0,8880.0,3.0,70.0,48.0,11.0
37006,2011-06-23 05:06:00+00:00,9420.0,10080.0,3.0,88.0,30.0,130.0
37007,2011-06-25 05:49:00+00:00,9420.0,9060.0,0.0,88.0,35.0,259.0
37008,2011-06-28 04:30:00+00:00,9180.0,8460.0,0.0,67.0,48.0,0.0
37009,2011-06-28 07:03:00+00:00,9120.0,9180.0,0.0,40.0,61.0,3.0
37010,2011-06-28 09:35:00+00:00,9420.0,9120.0,5.0,19.0,76.0,24.0
37011,2011-06-28 14:49:00+00:00,8580.0,9300.0,0.0,76.0,43.0,39.0
37012,2011-06-29 05:35:00+00:00,9240.0,8940.0,0.0,40.0,62.0,0.0
37013,2011-06-29 08:09:00+00:00,9120.0,9240.0,7.0,23.0,71.0,10.0
37014,2011-06-29 10:41:00+00:00,9360.0,9120.0,0.0,92.0,43.0,43.0
37015,2011-06-30 05:09:00+00:00,9360.0,8880.0,0.0,76.0,52.0,0.0
37016,2011-06-30 07:45:00+00:00,8880.0,9360.0,3.0,47.0,58.0,11.0
37017,2011-06-30 10:13:00+00:00,9300.0,8880.0,6.0,50.0,56.0,64.0
37018,2011-06-30 20:18:00+00:00,9420.0,8580.0,0.0,89.0,36.0,8.0
37019,2011-07-01 04:22:00+00:00,9480.0,10020.0,0.0,70.0,47.0,0.0
37020,2011-07-01 07:00:00+00:00,9540.0,9480.0,3.0,65.0,49.0,6.0
37021,2011-07-01 09:39:00+00:00,9960.0,9540.0,0.0,88.0,32.0,46.0
37022,2011-07-02 04:21:00+00:00,10020.0,9840.0,0.0,70.0,45.0,0.0
37023,2011-07-02 07:08:00+00:00,9780.0,10020.0,5.0,58.0,50.0,8.0
37024,2011-07-02 09:51:00+00:00,9900.0,9780.0,0.0,82.0,42.0,66.0
37025,2011-07-03 06:39:00+00:00,9480.0,9840.0,3.0,47.0,61.0,6.0
37026,2011-07-03 09:17:00+00:00,9420.0,9480.0,9.0,21.0,78.0,48.0
37027,2011-07-03 17:09:00+00:00,9000.0,9000.0,3.0,78.0,44.0,25.0
37028,2011-07-04 03:11:00+00:00,9300.0,9300.0,0.0,85.0,40.0,0.0
37029,2011-07-04 05:46:00+00:00,8940.0,9300.0,0.0,58.0,54.0,0.0
37030,2011-07-04 08:15:00+00:00,9720.0,8940.0,0.0,46.0,65.0,0.0
37031,2011-07-04 10:57:00+00:00,9420.0,9720.0,0.0,96.0,43.0,50.0
37032,2011-07-05 02:53:00+00:00,9900.0,11340.0,0.0,96.0,40.0,0.0
37033,2011-07-05 05:38:00+00:00,9300.0,9900.0,0.0,86.0,50.0,0.0
37034,2011-07-05 08:13:00+00:00,9660.0,9300.0,0.0,69.0,56.0,0.0
37035,2011-07-05 10:54:00+00:00,8940.0,9660.0,0.0,76.0,52.0,66.0
37036,2011-07-06 04:32:00+00:00,9720.0,9060.0,0.0,74.0,54.0,0.0
37037,2011-07-06 07:14:00+00:00,12240.0,9720.0,3.0,53.0,60.0,9.0
37038,2011-07-06 10:38:00+00:00,9300.0,12240.0,5.0,18.0,74.0,48.0
37039,2011-07-06 18:17:00+00:00,8880.0,8940.0,0.0,73.0,46.0,3.0
37040,2011-07-06 23:17:00+00:00,8940.0,8940.0,0.0,85.0,40.0,0.0
37041,2011-07-07 04:32:00+00:00,9300.0,9780.0,7.0,24.0,60.0,143.0
37042,2011-07-09 09:59:00+00:00,9120.0,9600.0,0.0,54.0,56.0,57.0
37043,2011-07-09 20:41:00+00:00,8400.0,10320.0,3.0,71.0,52.0,274.0
37044,2011-07-15 08:36:00+00:00,9480.0,9480.0,7.0,31.0,67.0,13.0
37045,2011-07-15 11:14:00+00:00,9300.0,9480.0,5.0,30.0,67.0,47.0
37046,2011-07-15 18:57:00+00:00,8580.0,9180.0,0.0,63.0,51.0,0.0
37047,2011-07-15 21:20:00+00:00,8760.0,8580.0,0.0,70.0,46.0,3.0
37048,2011-07-15 23:46:00+00:00,8820.0,8760.0,0.0,85.0,40.0,0.0
37049,2011-07-16 02:13:00+00:00,9180.0,8820.0,0.0,88.0,37.0,3.0
37050,2011-07-16 04:46:00+00:00,9300.0,9180.0,0.0,68.0,50.0,3.0
37051,2011-07-16 07:21:00+00:00,9480.0,9300.0,3.0,40.0,62.0,6.0
37052,2011-07-16 09:59:00+00:00,9240.0,9480.0,0.0,81.0,37.0,46.0
37053,2011-07-17 04:02:00+00:00,9060.0,8940.0,0.0,79.0,39.0,0.0
37054,2011-07-17 06:33:00+00:00,9300.0,9060.0,3.0,34.0,62.0,3.0
37055,2011-07-17 09:08:00+00:00,9360.0,9300.0,3.0,68.0,49.0,53.0
37056,2011-07-18 03:42:00+00:00,9420.0,9540.0,0.0,76.0,50.0,5.0
37057,2011-07-18 06:19:00+00:00,9360.0,9420.0,5.0,46.0,66.0,5.0
37058,2011-07-18 08:55:00+00:00,9420.0,9360.0,7.0,43.0,70.0,12.0
37059,2011-07-18 11:32:00+00:00,9240.0,9420.0,0.0,79.0,51.0,28.0
37060,2011-07-19 00:53:00+00:00,9300.0,8760.0,0.0,89.0,47.0,0.0
37061,2011-07-19 03:28:00+00:00,9240.0,9300.0,0.0,86.0,47.0,0.0
37062,2011-07-19 06:02:00+00:00,8820.0,9240.0,0.0,60.0,63.0,0.0
37063,2011-07-19 08:29:00+00:00,9300.0,8820.0,0.0,92.0,52.0,46.0
37064,2011-07-19 18:51:00+00:00,8460.0,8700.0,0.0,96.0,45.0,3.0
37065,2011-07-19 23:28:00+00:00,9240.0,8040.0,5.0,73.0,45.0,10.0
37066,2011-07-20 02:02:00+00:00,8580.0,9240.0,0.0,73.0,43.0,3.0
37067,2011-07-20 04:25:00+00:00,8820.0,8580.0,5.0,70.0,44.0,8.0
37068,2011-07-20 06:52:00+00:00,9660.0,8820.0,8.0,52.0,52.0,16.0
37069,2011-07-20 09:33:00+00:00,9000.0,9660.0,6.0,26.0,63.0,64.0
37070,2011-07-20 17:58:00+00:00,8460.0,11220.0,0.0,47.0,51.0,3.0
37071,2011-07-20 20:19:00+00:00,8880.0,8460.0,0.0,88.0,35.0,6.0
37072,2011-07-21 04:11:00+00:00,9720.0,9660.0,0.0,89.0,36.0,3.0
37073,2011-07-21 06:53:00+00:00,9780.0,9720.0,8.0,34.0,60.0,11.0
37074,2011-07-21 09:36:00+00:00,9060.0,9780.0,9.0,30.0,66.0,47.0
37075,2011-07-21 14:45:00+00:00,9600.0,9240.0,8.0,28.0,67.0,26.0
37076,2011-07-21 17:25:00+00:00,9840.0,9600.0,0.0,54.0,55.0,9.0
37077,2011-07-21 20:09:00+00:00,8820.0,9840.0,3.0,65.0,46.0,3.0
37078,2011-07-21 22:36:00+00:00,8520.0,8820.0,3.0,85.0,38.0,12.0
37079,2011-07-22 03:36:00+00:00,9240.0,9300.0,0.0,85.0,39.0,6.0
37080,2011-07-22 06:10:00+00:00,9480.0,9240.0,0.0,59.0,55.0,0.0
37081,2011-07-22 08:48:00+00:00,9120.0,9480.0,0.0,65.0,47.0,64.0
37082,2011-07-22 22:16:00+00:00,10620.0,11460.0,3.0,75.0,41.0,3.0
37083,2011-07-23 01:13:00+00:00,8760.0,10620.0,0.0,62.0,45.0,5.0
37084,2011-07-23 03:39:00+00:00,9240.0,8760.0,0.0,75.0,38.0,0.0
37085,2011-07-23 06:13:00+00:00,9540.0,9240.0,3.0,54.0,53.0,3.0
37086,2011-07-23 08:52:00+00:00,9240.0,9540.0,0.0,85.0,36.0,59.0
37087,2011-07-24 05:58:00+00:00,9540.0,10020.0,3.0,73.0,51.0,3.0
37088,2011-07-24 08:37:00+00:00,9900.0,9540.0,5.0,46.0,64.0,13.0
37089,2011-07-24 11:22:00+00:00,9720.0,9900.0,0.0,54.0,54.0,35.0
37090,2011-07-24 21:35:00+00:00,9240.0,8700.0,0.0,82.0,41.0,3.0
37091,2011-07-25 05:14:00+00:00,9060.0,8880.0,0.0,71.0,51.0,0.0
37092,2011-07-25 07:45:00+00:00,9240.0,9060.0,3.0,46.0,65.0,6.0
37093,2011-07-25 10:19:00+00:00,8940.0,9240.0,5.0,25.0,76.0,18.0
37094,2011-07-25 15:26:00+00:00,8520.0,9240.0,0.0,61.0,54.0,27.0
37095,2011-07-25 22:23:00+00:00,8580.0,8760.0,0.0,82.0,53.0,3.0
37096,2011-07-26 03:23:00+00:00,8640.0,9240.0,0.0,82.0,53.0,3.0
37097,2011-07-26 05:47:00+00:00,9120.0,8640.0,0.0,82.0,53.0,3.0
37098,2011-07-26 08:19:00+00:00,9420.0,9120.0,0.0,82.0,53.0,3.0
37099,2011-07-26 10:56:00+00:00,8940.0,9420.0,6.0,49.0,50.0,38.0
37100,2011-07-27 04:10:00+00:00,9060.0,9360.0,3.0,53.0,50.0,9.0
37101,2011-07-27 06:41:00+00:00,9300.0,9060.0,9.0,33.0,59.0,20.0
37102,2011-07-27 09:16:00+00:00,8820.0,9300.0,5.0,17.0,67.0,60.0
37103,2011-07-27 17:09:00+00:00,10380.0,9900.0,0.0,81.0,35.0,14.0
37104,2011-07-28 06:18:00+00:00,9540.0,9540.0,0.0,63.0,55.0,0.0
37105,2011-07-28 08:57:00+00:00,9360.0,9540.0,5.0,41.0,64.0,8.0
37106,2011-07-28 11:33:00+00:00,9660.0,9360.0,7.0,20.0,71.0,19.0
37107,2011-07-28 14:14:00+00:00,9840.0,9660.0,6.0,18.0,70.0,12.0
37108,2011-07-28 16:58:00+00:00,8280.0,9840.0,3.0,13.0,66.0,10.0
37109,2011-07-28 19:16:00+00:00,9120.0,8280.0,0.0,47.0,47.0,0.0
37110,2011-07-28 21:48:00+00:00,8940.0,9120.0,0.0,85.0,34.0,3.0
37111,2011-07-29 05:44:00+00:00,9480.0,9780.0,3.0,63.0,53.0,3.0
37112,2011-07-29 08:22:00+00:00,9780.0,9480.0,8.0,24.0,69.0,8.0
37113,2011-07-29 11:05:00+00:00,9780.0,9780.0,9.0,20.0,71.0,16.0
37114,2011-07-29 13:48:00+00:00,10080.0,9780.0,0.0,60.0,49.0,39.0
37115,2011-07-29 22:01:00+00:00,9240.0,9000.0,0.0,79.0,39.0,6.0
37116,2011-07-30 05:58:00+00:00,9300.0,9600.0,0.0,66.0,55.0,0.0
37117,2011-07-30 08:33:00+00:00,9240.0,9300.0,5.0,34.0,68.0,11.0
37118,2011-07-30 11:07:00+00:00,9480.0,9240.0,0.0,88.0,42.0,33.0
37119,2011-07-31 05:29:00+00:00,9180.0,9240.0,0.0,71.0,57.0,0.0
37120,2011-07-31 08:02:00+00:00,9480.0,9180.0,3.0,51.0,62.0,6.0
37121,2011-07-31 10:40:00+00:00,9240.0,9480.0,0.0,96.0,53.0,21.0
37122,2011-08-01 04:34:00+00:00,8700.0,9120.0,0.0,90.0,56.0,0.0
37123,2011-08-01 06:59:00+00:00,8760.0,8700.0,0.0,93.0,56.0,0.0
37124,2011-08-01 09:25:00+00:00,9360.0,8760.0,0.0,90.0,58.0,3.0
37125,2011-08-01 12:01:00+00:00,8880.0,9360.0,6.0,75.0,61.0,6.0
37126,2011-08-01 14:29:00+00:00,9780.0,8880.0,0.0,82.0,50.0,21.0
37127,2011-08-01 22:06:00+00:00,8400.0,8460.0,0.0,95.0,39.0,3.0
37128,2011-08-02 05:34:00+00:00,9060.0,8820.0,0.0,77.0,55.0,0.0
37129,2011-08-02 08:05:00+00:00,9300.0,9060.0,0.0,69.0,58.0,3.0
37130,2011-08-02 10:40:00+00:00,9960.0,9300.0,3.0,83.0,58.0,16.0
37131,2011-08-02 15:53:00+00:00,9060.0,8700.0,3.0,39.0,63.0,8.0
37132,2011-08-02 18:24:00+00:00,8280.0,9060.0,0.0,95.0,44.0,6.0
37133,2011-08-03 04:09:00+00:00,9180.0,9000.0,0.0,92.0,43.0,3.0
37134,2011-08-03 06:42:00+00:00,9480.0,9180.0,3.0,74.0,56.0,6.0
37135,2011-08-03 09:20:00+00:00,9240.0,9480.0,0.0,92.0,38.0,34.0
37136,2011-08-04 04:58:00+00:00,8880.0,9420.0,0.0,86.0,47.0,0.0
37137,2011-08-04 07:26:00+00:00,9300.0,8880.0,5.0,53.0,59.0,8.0
37138,2011-08-04 10:01:00+00:00,9120.0,9300.0,0.0,34.0,67.0,15.0
37139,2011-08-04 17:42:00+00:00,8880.0,8820.0,3.0,43.0,59.0,12.0
37140,2011-08-04 20:10:00+00:00,8460.0,8880.0,0.0,79.0,50.0,6.0
37141,2011-08-05 03:34:00+00:00,9120.0,9120.0,0.0,85.0,46.0,0.0
37142,2011-08-05 06:06:00+00:00,9420.0,9120.0,0.0,64.0,54.0,0.0
37143,2011-08-05 08:43:00+00:00,10020.0,9420.0,5.0,38.0,63.0,18.0
37144,2011-08-05 11:30:00+00:00,9180.0,10020.0,0.0,92.0,40.0,67.0
37145,2011-08-06 04:45:00+00:00,9240.0,9360.0,0.0,82.0,46.0,0.0
37146,2011-08-06 07:19:00+00:00,8880.0,9240.0,3.0,66.0,55.0,3.0
37147,2011-08-06 09:47:00+00:00,9600.0,8880.0,13.0,36.0,62.0,70.0
37148,2011-08-06 19:56:00+00:00,8700.0,8520.0,0.0,85.0,43.0,25.0
37149,2011-08-07 03:25:00+00:00,9480.0,9180.0,0.0,92.0,38.0,0.0
37150,2011-08-07 06:03:00+00:00,9480.0,9480.0,0.0,69.0,54.0,0.0
37151,2011-08-07 08:41:00+00:00,9720.0,9480.0,3.0,55.0,60.0,6.0
37152,2011-08-07 11:23:00+00:00,9060.0,9720.0,3.0,68.0,50.0,49.0
