datetime,duration_seconds,height,interpolated_height,time_to_next_eruption,time_since_last_eruption
2018-09-07 10:38:00+00:00,235,125.0,0.0,5880.0,5100.0
2018-09-07 12:16:00+00:00,232,135.0,0.0,5520.0,5880.0
2018-09-07 13:48:00+00:00,214,130.0,0.0,5400.0,5520.0
2018-09-07 15:18:00+00:00,248,140.0,0.0,5520.0,5400.0
2018-09-08 09:23:00+00:00,122,130.0,0.0,3840.0,5760.0
2018-09-08 10:27:00+00:00,238,120.0,0.0,6420.0,3840.0
2018-09-08 12:14:00+00:00,235,130.0,0.0,5400.0,6420.0
2018-09-08 13:44:00+00:00,112,130.0,0.0,4080.0,5400.0
2018-09-08 14:52:00+00:00,263,120.0,0.0,5880.0,4080.0
2018-09-08 16:30:00+00:00,229,130.0,0.0,5880.0,5880.0
2018-09-08 18:08:00+00:00,220,150.0,0.0,5520.0,5880.0
2018-09-09 09:46:00+00:00,212,140.0,0.0,5460.0,6000.0
2018-09-09 11:17:00+00:00,244,130.0,0.0,5940.0,5460.0
2018-09-09 12:56:00+00:00,232,130.0,0.0,5820.0,5940.0
2018-09-09 14:33:00+00:00,249,145.0,0.0,5280.0,5820.0
2018-09-09 16:01:00+00:00,211,135.0,0.0,5940.0,5280.0
2018-09-09 17:40:00+00:00,206,140.0,0.0,5400.0,5940.0
2018-09-10 08:44:00+00:00,224,130.0,0.0,5820.0,4320.0
2018-09-10 10:21:00+00:00,232,150.0,0.0,5160.0,5820.0
2018-09-10 11:47:00+00:00,236,135.0,0.0,5040.0,5160.0
2018-09-10 13:11:00+00:00,246,130.0,0.0,5700.0,5040.0
2018-09-10 14:46:00+00:00,204,130.0,0.0,5400.0,5700.0
2018-09-10 16:16:00+00:00,243,120.0,0.0,5640.0,5400.0
2018-09-10 17:50:00+00:00,210,120.0,0.0,6300.0,5640.0
2018-09-11 09:00:00+00:00,237,125.0,0.0,5220.0,5760.0
2018-09-11 10:27:00+00:00,245,130.0,0.0,5280.0,5220.0
2018-09-11 11:55:00+00:00,218,130.0,0.0,5820.0,5280.0
2018-09-11 13:32:00+00:00,237,145.0,0.0,5460.0,5820.0
2018-09-11 15:03:00+00:00,194,140.0,0.0,5520.0,5460.0
2018-09-11 16:35:00+00:00,247,145.0,0.0,5820.0,5520.0
2018-09-11 18:12:00+00:00,230,135.0,0.0,5640.0,5820.0
2018-09-12 09:34:00+00:00,228,130.0,0.0,6060.0,5580.0
2018-09-12 11:15:00+00:00,244,135.0,0.0,5160.0,6060.0
2018-09-12 12:41:00+00:00,233,130.0,0.0,6000.0,5160.0
2018-09-12 14:21:00+00:00,232,135.0,0.0,5100.0,6000.0
2018-09-12 15:46:00+00:00,227,125.0,0.0,5880.0,5100.0
2018-09-12 17:24:00+00:00,240,130.0,0.0,6660.0,5880.0
2018-09-13 10:03:00+00:00,215,125.0,0.0,5280.0,6120.0
2018-09-13 11:31:00+00:00,260,130.0,0.0,5820.0,5280.0
2018-09-13 13:08:00+00:00,245,115.0,0.0,5700.0,5820.0
2018-09-13 14:43:00+00:00,222,150.0,0.0,5820.0,5700.0
2018-09-13 16:20:00+00:00,262,125.0,0.0,5100.0,5820.0
2018-09-13 17:45:00+00:00,235,130.0,0.0,5340.0,5100.0
2018-09-14 08:49:00+00:00,256,137.0,1.0,5700.0,4980.0
2018-09-14 10:24:00+00:00,273,130.0,0.0,5700.0,5700.0
2018-09-14 11:59:00+00:00,239,125.0,0.0,5340.0,5700.0
2018-09-14 13:28:00+00:00,126,130.0,0.0,4020.0,5340.0
2018-09-14 14:35:00+00:00,245,125.0,0.0,5700.0,4020.0
2018-09-14 16:10:00+00:00,249,130.0,0.0,6180.0,5700.0
2018-09-14 17:53:00+00:00,244,130.0,0.0,5520.0,6180.0
2018-09-15 08:44:00+00:00,238,137.0,1.0,6180.0,3900.0
2018-09-15 10:27:00+00:00,232,140.0,0.0,5220.0,6180.0
2018-09-15 11:54:00+00:00,213,130.0,0.0,5880.0,5220.0
2018-09-15 13:32:00+00:00,240,145.0,0.0,5040.0,5880.0
2018-09-15 14:56:00+00:00,246,125.0,0.0,5760.0,5040.0
2018-09-15 16:32:00+00:00,213,135.0,0.0,5700.0,5760.0
2018-09-15 18:07:00+00:00,220,150.0,0.0,4980.0,5700.0
2018-09-16 09:48:00+00:00,181,130.0,0.0,4320.0,6780.0
2018-09-16 11:00:00+00:00,259,130.0,0.0,5760.0,4320.0
2018-09-16 12:36:00+00:00,212,135.0,0.0,5640.0,5760.0
2018-09-16 14:10:00+00:00,220,140.0,0.0,5340.0,5640.0
2018-09-16 15:39:00+00:00,231,140.0,0.0,5940.0,5340.0
2018-09-16 17:18:00+00:00,247,135.0,0.0,5280.0,5940.0
2018-09-17 08:55:00+00:00,233,130.0,0.0,5220.0,5340.0
2018-09-17 10:22:00+00:00,249,130.0,0.0,5340.0,5220.0
2018-09-17 11:51:00+00:00,249,125.0,0.0,5220.0,5340.0
2018-09-17 13:18:00+00:00,205,145.0,0.0,6000.0,5220.0
2018-09-17 14:58:00+00:00,250,150.0,0.0,4980.0,6000.0
2018-09-17 16:21:00+00:00,189,137.0,1.0,5520.0,4980.0
2018-09-17 17:53:00+00:00,208,130.0,0.0,5520.0,5520.0
2018-09-18 09:02:00+00:00,231,137.0,1.0,5100.0,5640.0
2018-09-18 10:27:00+00:00,126,130.0,0.0,3840.0,5100.0
2018-09-18 11:31:00+00:00,272,135.0,0.0,5460.0,3840.0
2018-09-18 13:02:00+00:00,245,105.0,0.0,6060.0,5460.0
2018-09-18 14:43:00+00:00,280,130.0,0.0,5220.0,6060.0
2018-09-18 16:10:00+00:00,218,130.0,0.0,5820.0,5220.0
2018-09-18 17:47:00+00:00,221,135.0,0.0,5280.0,5820.0
2018-09-19 09:17:00+00:00,203,137.0,1.0,5100.0,6660.0
2018-09-19 10:42:00+00:00,230,135.0,0.0,5580.0,5100.0
2018-09-19 12:15:00+00:00,228,150.0,0.0,4980.0,5580.0
2018-09-19 13:38:00+00:00,247,130.0,0.0,5400.0,4980.0
2018-09-19 15:08:00+00:00,203,145.0,0.0,5640.0,5400.0
2018-09-19 16:42:00+00:00,200,135.0,0.0,5400.0,5640.0
2018-09-19 18:12:00+00:00,228,135.0,0.0,5220.0,5400.0
2018-09-20 09:53:00+00:00,219,150.0,0.0,5760.0,6060.0
2018-09-20 11:29:00+00:00,244,130.0,0.0,5520.0,5760.0
2018-09-20 13:01:00+00:00,216,120.0,0.0,5940.0,5520.0
2018-09-20 14:40:00+00:00,204,80.0,0.0,4800.0,5940.0
2018-09-20 16:00:00+00:00,228,125.0,0.0,6000.0,4800.0
2018-09-20 17:40:00+00:00,221,115.0,0.0,4980.0,6000.0
2018-09-21 10:16:00+00:00,220,140.0,0.0,5040.0,5280.0
2018-09-21 11:40:00+00:00,253,125.0,0.0,6540.0,5040.0
2018-09-21 13:29:00+00:00,220,140.0,0.0,5160.0,6540.0
2018-09-21 14:55:00+00:00,240,130.0,0.0,5640.0,5160.0
2018-09-21 16:29:00+00:00,215,120.0,0.0,5820.0,5640.0
2018-09-21 18:06:00+00:00,222,140.0,0.0,5700.0,5820.0
2018-09-22 09:08:00+00:00,220,130.0,0.0,5340.0,5280.0
2018-09-22 10:37:00+00:00,234,125.0,0.0,7080.0,5340.0
2018-09-22 12:35:00+00:00,226,170.0,0.0,5820.0,7080.0
2018-09-22 14:12:00+00:00,235,140.0,0.0,5520.0,5820.0
2018-09-22 15:44:00+00:00,130,130.0,0.0,4140.0,5520.0
2018-09-22 16:53:00+00:00,270,120.0,0.0,5580.0,4140.0
2018-09-22 18:26:00+00:00,120,125.0,0.0,4560.0,5580.0
2018-09-23 14:15:00+00:00,202,130.0,0.0,4800.0,6120.0
2018-09-23 15:35:00+00:00,231,130.0,0.0,5640.0,4800.0
2018-09-23 17:09:00+00:00,231,135.0,0.0,5700.0,5640.0
2018-09-24 09:46:00+00:00,205,130.0,0.0,5700.0,5400.0
2018-09-24 11:21:00+00:00,197,140.0,0.0,5580.0,5700.0
2018-09-24 12:54:00+00:00,243,155.0,0.0,5940.0,5580.0
2018-09-24 14:33:00+00:00,222,140.0,0.0,5160.0,5940.0
2018-09-24 15:59:00+00:00,202,150.0,0.0,6120.0,5160.0
2018-09-24 17:41:00+00:00,199,150.0,0.0,6060.0,6120.0
2018-09-25 08:42:00+00:00,268,130.0,0.0,6660.0,4200.0
2018-09-25 10:33:00+00:00,100,130.0,0.0,3660.0,6660.0
2018-09-25 11:34:00+00:00,207,140.0,0.0,5640.0,3660.0
2018-09-25 13:08:00+00:00,150,130.0,0.0,3600.0,5640.0
2018-09-25 14:08:00+00:00,233,135.0,0.0,5940.0,3600.0
2018-09-25 15:47:00+00:00,217,135.0,0.0,6060.0,5940.0
2018-09-25 17:28:00+00:00,244,145.0,0.0,5760.0,6060.0
2018-09-26 09:08:00+00:00,185,130.0,0.0,6360.0,5100.0
2018-09-26 10:54:00+00:00,230,145.0,0.0,5880.0,6360.0
2018-09-26 12:32:00+00:00,227,130.0,0.0,5640.0,5880.0
2018-09-26 14:06:00+00:00,259,135.0,0.0,5760.0,5640.0
2018-09-26 15:42:00+00:00,244,155.0,0.0,5460.0,5760.0
2018-09-26 17:13:00+00:00,244,135.0,0.0,5520.0,5460.0
2018-09-27 08:37:00+00:00,203,140.0,0.0,5820.0,5100.0
2018-09-27 10:14:00+00:00,228,130.0,0.0,5940.0,5820.0
2018-09-27 11:53:00+00:00,234,150.0,0.0,5340.0,5940.0
2018-09-27 13:22:00+00:00,252,130.0,0.0,6000.0,5340.0
2018-09-27 15:02:00+00:00,239,130.0,0.0,4620.0,6000.0
2018-09-27 16:19:00+00:00,261,125.0,0.0,6060.0,4620.0
2018-09-27 18:00:00+00:00,241,145.0,0.0,5640.0,6060.0
2018-09-28 09:43:00+00:00,241,130.0,0.0,5880.0,5820.0
2018-09-28 11:21:00+00:00,233,140.0,0.0,5040.0,5880.0
2018-09-28 12:45:00+00:00,243,130.0,0.0,5520.0,5040.0
2018-09-28 14:17:00+00:00,263,120.0,0.0,5220.0,5520.0
2018-09-28 15:44:00+00:00,260,130.0,0.0,5220.0,5220.0
2018-09-28 17:11:00+00:00,234,135.0,0.0,5460.0,5220.0
2018-09-29 08:44:00+00:00,224,135.0,0.0,5280.0,5820.0
2018-09-29 10:12:00+00:00,134,130.0,0.0,3840.0,5280.0
2018-09-29 11:16:00+00:00,240,150.0,0.0,5760.0,3840.0
2018-09-29 12:52:00+00:00,218,125.0,0.0,5400.0,5760.0
2018-09-29 14:22:00+00:00,189,145.0,0.0,6480.0,5400.0
2018-09-29 16:10:00+00:00,235,130.0,0.0,4500.0,6480.0
2018-09-29 17:25:00+00:00,258,125.0,0.0,6840.0,4500.0
2018-09-30 09:50:00+00:00,240,160.0,0.0,5520.0,5820.0
2018-09-30 11:22:00+00:00,237,125.0,0.0,5220.0,5520.0
2018-09-30 12:49:00+00:00,203,125.0,0.0,5700.0,5220.0
2018-09-30 14:24:00+00:00,210,120.0,0.0,5700.0,5700.0
2018-09-30 15:59:00+00:00,213,135.0,0.0,4920.0,5700.0
2018-09-30 17:21:00+00:00,238,125.0,0.0,6060.0,4920.0
2018-10-01 13:19:00+00:00,230,130.0,0.0,6300.0,5220.0
2018-10-01 15:04:00+00:00,257,150.0,0.0,5760.0,6300.0
2018-10-02 09:43:00+00:00,241,135.0,0.0,5580.0,5280.0
2018-10-02 11:16:00+00:00,226,140.0,0.0,6060.0,5580.0
2018-10-02 12:57:00+00:00,238,140.0,0.0,4980.0,6060.0
2018-10-02 14:20:00+00:00,214,130.0,0.0,5640.0,4980.0
2018-12-15 10:02:00+00:00,241,140.0,0.0,5700.0,5700.0
2018-12-15 11:37:00+00:00,229,135.0,0.0,5520.0,5700.0
2018-12-15 13:09:00+00:00,227,135.0,0.0,5760.0,5520.0
2018-12-15 14:45:00+00:00,244,135.0,0.0,5520.0,5760.0
2018-12-16 09:51:00+00:00,234,130.0,0.0,5700.0,5340.0
2018-12-16 11:26:00+00:00,237,137.0,1.0,5580.0,5700.0
2018-12-16 12:59:00+00:00,232,130.0,0.0,6540.0,5580.0
2018-12-16 14:48:00+00:00,222,130.0,0.0,4980.0,6540.0
2018-12-17 10:45:00+00:00,241,140.0,0.0,5880.0,5280.0
2018-12-17 12:23:00+00:00,199,135.0,0.0,5400.0,5880.0
2018-12-17 13:53:00+00:00,207,130.0,0.0,5400.0,5400.0
2018-12-18 10:13:00+00:00,207,130.0,0.0,6120.0,5460.0
2018-12-18 11:55:00+00:00,221,145.0,0.0,5880.0,6120.0
2018-12-18 13:33:00+00:00,229,140.0,0.0,6000.0,5880.0
2018-12-18 15:13:00+00:00,215,145.0,0.0,5460.0,6000.0
2018-12-19 10:29:00+00:00,244,125.0,0.0,6720.0,4620.0
2018-12-19 12:21:00+00:00,215,137.0,1.0,5520.0,6720.0
2018-12-19 13:53:00+00:00,221,130.0,0.0,6240.0,5520.0
2018-12-20 10:43:00+00:00,197,150.0,0.0,4680.0,6000.0
2018-12-20 12:01:00+00:00,228,140.0,0.0,6240.0,4680.0
2018-12-20 13:45:00+00:00,207,150.0,0.0,5460.0,6240.0
2018-12-20 15:16:00+00:00,112,140.0,0.0,4260.0,5460.0
2018-12-21 11:52:00+00:00,231,140.0,0.0,5940.0,5400.0
2018-12-21 13:31:00+00:00,203,137.0,1.0,6180.0,5940.0
2018-12-21 15:14:00+00:00,224,130.0,0.0,5580.0,6180.0
2019-01-27 10:01:00+00:00,234,155.0,0.0,5880.0,6360.0
2019-01-27 11:39:00+00:00,216,145.0,0.0,6180.0,5880.0
2019-01-27 13:22:00+00:00,216,140.0,0.0,5160.0,6180.0
2019-01-27 14:48:00+00:00,247,130.0,0.0,6240.0,5160.0
2019-01-28 11:30:00+00:00,252,137.0,1.0,5700.0,5100.0
2019-01-28 13:05:00+00:00,233,135.0,0.0,6180.0,5700.0
2019-01-28 14:48:00+00:00,256,150.0,0.0,5460.0,6180.0
2019-01-29 10:57:00+00:00,194,137.0,1.0,6000.0,6180.0
2019-01-29 12:37:00+00:00,232,130.0,0.0,6060.0,6000.0
2019-01-29 14:18:00+00:00,225,140.0,0.0,5940.0,6060.0
2019-01-30 10:57:00+00:00,241,137.0,1.0,5700.0,5700.0
2019-01-30 12:32:00+00:00,242,145.0,0.0,5640.0,5700.0
2019-01-30 14:06:00+00:00,239,135.0,0.0,5460.0,5640.0
2019-01-31 10:38:00+00:00,209,145.0,0.0,5520.0,5580.0
2019-01-31 12:10:00+00:00,239,145.0,0.0,5400.0,5520.0
2019-01-31 13:40:00+00:00,237,125.0,0.0,5640.0,5400.0
2019-01-31 15:14:00+00:00,195,130.0,0.0,5520.0,5640.0
2019-02-01 09:45:00+00:00,231,137.0,1.0,6300.0,4560.0
2019-02-01 11:30:00+00:00,259,160.0,0.0,5820.0,6300.0
2019-02-01 13:07:00+00:00,228,150.0,0.0,5460.0,5820.0
2019-02-01 14:38:00+00:00,242,137.0,1.0,5640.0,5460.0
2019-02-02 09:37:00+00:00,236,137.0,1.0,5940.0,5460.0
2019-02-02 11:16:00+00:00,238,137.0,1.0,5580.0,5940.0
2019-02-02 12:49:00+00:00,243,140.0,0.0,6240.0,5580.0
2019-02-02 14:33:00+00:00,232,135.0,0.0,5700.0,6240.0
2019-02-03 09:10:00+00:00,218,137.0,1.0,5820.0,5160.0
2019-02-03 10:47:00+00:00,223,130.0,0.0,6060.0,5820.0
2019-02-03 12:28:00+00:00,210,137.0,1.0,5940.0,6060.0
2019-02-04 11:11:00+00:00,227,150.0,0.0,5280.0,5880.0
2019-02-04 12:39:00+00:00,242,130.0,0.0,5880.0,5280.0
2019-02-04 14:17:00+00:00,236,135.0,0.0,5400.0,5880.0
2019-02-05 10:55:00+00:00,234,140.0,0.0,6000.0,5400.0
2019-02-05 12:35:00+00:00,241,140.0,0.0,5580.0,6000.0
2019-02-05 14:08:00+00:00,236,130.0,0.0,5700.0,5580.0
2019-02-06 10:46:00+00:00,227,140.0,0.0,5100.0,5880.0
2019-02-06 12:11:00+00:00,228,125.0,0.0,5700.0,5100.0
2019-02-06 13:46:00+00:00,203,130.0,0.0,5580.0,5700.0
2019-02-06 15:19:00+00:00,253,125.0,0.0,5400.0,5580.0
2019-02-07 10:11:00+00:00,247,155.0,0.0,5340.0,5640.0
2019-02-07 11:40:00+00:00,237,135.0,0.0,5640.0,5340.0
2019-02-07 13:14:00+00:00,187,130.0,0.0,5520.0,5640.0
2019-02-07 14:46:00+00:00,234,130.0,0.0,5520.0,5520.0
2019-02-08 10:50:00+00:00,248,150.0,0.0,6240.0,6120.0
2019-02-08 12:34:00+00:00,257,140.0,0.0,4920.0,6240.0
2019-02-08 13:56:00+00:00,233,130.0,0.0,5340.0,4920.0
2019-02-08 15:25:00+00:00,177,130.0,0.0,4200.0,5340.0
2019-02-09 10:05:00+00:00,261,130.0,0.0,6180.0,5460.0
2019-02-09 11:48:00+00:00,222,130.0,0.0,4920.0,6180.0
2019-02-09 13:10:00+00:00,215,130.0,0.0,5520.0,4920.0
2019-02-09 14:42:00+00:00,234,130.0,0.0,6180.0,5520.0
2019-02-10 10:44:00+00:00,219,137.0,1.0,6060.0,5340.0
2019-02-10 12:25:00+00:00,236,130.0,0.0,5460.0,6060.0
2019-02-10 13:56:00+00:00,253,130.0,0.0,5700.0,5460.0
2019-02-10 15:31:00+00:00,255,140.0,0.0,5400.0,5700.0
2019-02-11 11:49:00+00:00,248,125.0,0.0,6660.0,5280.0
2019-02-11 13:40:00+00:00,251,130.0,0.0,5700.0,6660.0
2019-02-11 15:15:00+00:00,249,145.0,0.0,5280.0,5700.0
2019-02-12 09:52:00+00:00,220,150.0,0.0,5520.0,5640.0
2019-02-12 11:24:00+00:00,210,135.0,0.0,5640.0,5520.0
2019-02-12 12:58:00+00:00,231,130.0,0.0,5400.0,5640.0
2019-02-12 14:28:00+00:00,225,140.0,0.0,5760.0,5400.0
2019-02-13 10:50:00+00:00,207,120.0,0.0,6060.0,5700.0
2019-02-13 12:31:00+00:00,217,130.0,0.0,5340.0,6060.0
2019-02-13 14:00:00+00:00,211,137.0,1.0,5820.0,5340.0
2019-02-14 09:43:00+00:00,245,160.0,0.0,5580.0,5100.0
2019-02-14 11:16:00+00:00,239,137.0,1.0,5760.0,5580.0
2019-02-14 12:52:00+00:00,256,150.0,0.0,5880.0,5760.0
2019-02-14 14:30:00+00:00,210,140.0,0.0,5940.0,5880.0
2019-02-15 10:54:00+00:00,200,140.0,0.0,5640.0,5400.0
2019-02-15 12:28:00+00:00,214,135.0,0.0,5160.0,5640.0
2019-02-15 13:54:00+00:00,263,130.0,0.0,5400.0,5160.0
2019-02-16 10:03:00+00:00,234,140.0,0.0,6180.0,6060.0
2019-02-16 11:46:00+00:00,254,150.0,0.0,5640.0,6180.0
2019-02-16 13:20:00+00:00,219,130.0,0.0,5640.0,5640.0
2019-02-16 14:54:00+00:00,238,150.0,0.0,5280.0,5640.0
2019-02-18 10:53:00+00:00,240,130.0,0.0,5820.0,6000.0
2019-02-18 12:30:00+00:00,245,160.0,0.0,5700.0,5820.0
2019-02-18 14:05:00+00:00,227,170.0,0.0,5100.0,5700.0
2019-02-18 15:30:00+00:00,222,130.0,0.0,5580.0,5100.0
2019-02-19 09:53:00+00:00,211,145.0,0.0,5640.0,6120.0
2019-02-19 11:27:00+00:00,218,150.0,0.0,6000.0,5640.0
2019-02-19 13:07:00+00:00,228,140.0,0.0,5880.0,6000.0
2019-02-19 14:45:00+00:00,245,145.0,0.0,5640.0,5880.0
2019-02-20 10:05:00+00:00,231,137.0,1.0,5700.0,5820.0
2019-02-20 11:40:00+00:00,226,140.0,0.0,5940.0,5700.0
2019-02-20 13:19:00+00:00,219,140.0,0.0,5340.0,5940.0
2019-02-20 14:48:00+00:00,228,130.0,0.0,6300.0,5340.0
2019-02-21 10:24:00+00:00,220,137.0,1.0,5820.0,6000.0
2019-02-21 12:01:00+00:00,260,140.0,0.0,5880.0,5820.0
2019-02-21 13:39:00+00:00,195,137.0,1.0,5100.0,5880.0
2019-02-21 15:04:00+00:00,203,137.0,1.0,5520.0,5100.0
2019-02-22 11:09:00+00:00,242,137.0,1.0,6540.0,5220.0
2019-02-22 12:58:00+00:00,214,155.0,0.0,4920.0,6540.0
2019-02-22 14:20:00+00:00,238,130.0,0.0,5460.0,4920.0
2019-02-23 10:45:00+00:00,235,140.0,0.0,5400.0,5880.0
2019-02-23 12:15:00+00:00,224,130.0,0.0,5820.0,5400.0
2019-02-23 13:52:00+00:00,253,120.0,0.0,5100.0,5820.0
2019-02-23 15:17:00+00:00,215,140.0,0.0,6180.0,5100.0
2019-02-24 10:13:00+00:00,237,125.0,0.0,5220.0,5580.0
2019-02-24 11:40:00+00:00,219,137.0,1.0,6180.0,5220.0
2019-02-24 13:23:00+00:00,229,135.0,0.0,5280.0,6180.0
2019-02-24 14:51:00+00:00,227,137.0,1.0,5460.0,5280.0
2019-02-25 11:37:00+00:00,229,137.0,1.0,5580.0,5760.0
2019-02-25 13:10:00+00:00,200,120.0,0.0,6240.0,5580.0
2019-02-25 14:54:00+00:00,190,137.0,1.0,5520.0,6240.0
2019-02-26 14:13:00+00:00,207,130.0,0.0,5760.0,4920.0
2019-02-27 10:40:00+00:00,232,130.0,0.0,6660.0,5220.0
2019-02-27 12:31:00+00:00,208,150.0,0.0,5520.0,6660.0
2019-02-27 14:03:00+00:00,245,140.0,0.0,6540.0,5520.0
2019-02-28 10:35:00+00:00,215,145.0,0.0,5700.0,5520.0
2019-02-28 12:10:00+00:00,236,130.0,0.0,6660.0,5700.0
2019-02-28 14:01:00+00:00,237,140.0,0.0,5760.0,6660.0
2019-03-01 10:39:00+00:00,245,130.0,0.0,5640.0,5220.0
2019-03-01 12:13:00+00:00,247,140.0,0.0,5280.0,5640.0
2019-03-01 13:41:00+00:00,256,130.0,0.0,5400.0,5280.0
2019-03-01 15:11:00+00:00,224,130.0,0.0,5280.0,5400.0
2019-03-02 10:48:00+00:00,269,150.0,0.0,5700.0,4200.0
2019-03-02 12:23:00+00:00,239,150.0,0.0,5460.0,5700.0
2019-03-02 13:54:00+00:00,221,130.0,0.0,5520.0,5460.0
2019-03-02 15:26:00+00:00,227,130.0,0.0,5580.0,5520.0
2019-03-03 10:18:00+00:00,201,150.0,0.0,5280.0,5880.0
2019-03-03 11:46:00+00:00,246,135.0,0.0,5880.0,5280.0
2019-03-03 13:24:00+00:00,193,130.0,0.0,5880.0,5880.0
2019-03-03 15:02:00+00:00,212,140.0,0.0,5760.0,5880.0
2019-03-04 09:30:00+00:00,250,137.0,1.0,5340.0,5460.0
2019-03-04 10:59:00+00:00,195,137.0,1.0,6060.0,5340.0
2019-03-04 12:40:00+00:00,211,130.0,0.0,5160.0,6060.0
2019-03-04 14:06:00+00:00,238,130.0,0.0,6480.0,5160.0
2019-03-05 11:50:00+00:00,223,140.0,0.0,6000.0,5280.0
2019-03-05 13:30:00+00:00,240,140.0,0.0,5160.0,6000.0
2019-03-05 14:56:00+00:00,231,140.0,0.0,5760.0,5160.0
2019-03-05 16:32:00+00:00,243,130.0,0.0,6240.0,5760.0
2019-03-06 09:58:00+00:00,204,145.0,0.0,5400.0,6060.0
2019-03-06 11:28:00+00:00,233,140.0,0.0,5640.0,5400.0
2019-03-06 13:02:00+00:00,229,130.0,0.0,5700.0,5640.0
2019-03-06 14:37:00+00:00,239,150.0,0.0,5940.0,5700.0
2019-03-07 10:45:00+00:00,232,135.0,0.0,6180.0,4980.0
2019-03-07 12:28:00+00:00,234,130.0,0.0,5220.0,6180.0
2019-03-07 13:55:00+00:00,246,130.0,0.0,6060.0,5220.0
2019-03-08 10:07:00+00:00,210,130.0,0.0,5940.0,5340.0
2019-03-08 11:46:00+00:00,246,135.0,0.0,5160.0,5940.0
2019-03-08 13:12:00+00:00,238,130.0,0.0,5220.0,5160.0
2019-03-08 14:39:00+00:00,266,137.0,1.0,5880.0,5220.0
2019-03-09 12:36:00+00:00,235,155.0,0.0,5520.0,5940.0
2019-03-09 14:08:00+00:00,223,150.0,0.0,5220.0,5520.0
2019-03-11 15:12:00+00:00,176,140.0,0.0,4560.0,6600.0
2019-03-12 11:11:00+00:00,221,125.0,0.0,5880.0,5040.0
2019-03-12 12:49:00+00:00,232,130.0,0.0,5580.0,5880.0
2019-03-12 14:22:00+00:00,243,145.0,0.0,6000.0,5580.0
2019-03-13 11:15:00+00:00,246,150.0,0.0,5580.0,6000.0
2019-03-13 12:48:00+00:00,241,140.0,0.0,6600.0,5580.0
2019-03-13 14:38:00+00:00,227,140.0,0.0,5280.0,6600.0
2019-03-14 10:32:00+00:00,205,140.0,0.0,5880.0,3840.0
2019-03-14 12:10:00+00:00,130,137.0,1.0,4680.0,5880.0
2019-03-14 13:28:00+00:00,245,130.0,0.0,5820.0,4680.0
2019-03-14 15:05:00+00:00,270,120.0,0.0,5880.0,5820.0
2019-03-15 11:19:00+00:00,243,130.0,0.0,5760.0,5160.0
2019-03-15 12:55:00+00:00,241,150.0,0.0,6180.0,5760.0
2019-03-15 14:38:00+00:00,246,155.0,0.0,5760.0,6180.0
2019-04-19 10:51:00+00:00,219,145.0,0.0,5580.0,5760.0
2019-04-19 12:24:00+00:00,235,140.0,0.0,5580.0,5580.0
2019-04-19 13:57:00+00:00,202,130.0,0.0,5880.0,5580.0
2019-04-19 15:35:00+00:00,237,130.0,0.0,5700.0,5880.0
2019-04-20 11:01:00+00:00,268,130.0,0.0,5700.0,6000.0
2019-04-20 12:36:00+00:00,228,130.0,0.0,5100.0,5700.0
2019-04-20 14:01:00+00:00,211,130.0,0.0,6180.0,5100.0
2019-04-21 10:40:00+00:00,243,125.0,0.0,5640.0,5160.0
2019-04-21 12:14:00+00:00,244,140.0,0.0,5700.0,5640.0
2019-04-21 13:49:00+00:00,220,135.0,0.0,5820.0,5700.0
2019-04-21 15:26:00+00:00,213,130.0,0.0,4980.0,5820.0
2019-04-22 10:08:00+00:00,219,135.0,0.0,5400.0,5820.0
2019-04-22 11:38:00+00:00,221,140.0,0.0,6420.0,5400.0
2019-04-22 13:25:00+00:00,203,137.0,1.0,4680.0,6420.0
2019-04-22 14:43:00+00:00,250,150.0,0.0,5820.0,4680.0
2019-04-23 11:02:00+00:00,244,130.0,0.0,6240.0,5220.0
2019-04-23 12:46:00+00:00,227,137.0,1.0,5700.0,6240.0
2019-04-23 14:21:00+00:00,209,130.0,0.0,5880.0,5700.0
2019-04-25 10:51:00+00:00,194,137.0,1.0,5220.0,5760.0
2019-04-25 12:18:00+00:00,229,125.0,0.0,6120.0,5220.0
2019-04-25 14:00:00+00:00,216,140.0,0.0,5280.0,6120.0
2019-04-25 15:28:00+00:00,231,125.0,0.0,5220.0,5280.0
2019-04-26 10:19:00+00:00,244,150.0,0.0,6000.0,5640.0
2019-04-26 11:59:00+00:00,236,150.0,0.0,6960.0,6000.0
2019-04-26 13:55:00+00:00,221,130.0,0.0,4320.0,6960.0
2019-04-26 15:07:00+00:00,243,100.0,0.0,5880.0,4320.0
2019-04-27 11:36:00+00:00,263,140.0,0.0,6000.0,5580.0
2019-04-27 13:16:00+00:00,225,140.0,0.0,5820.0,6000.0
2019-04-27 14:53:00+00:00,251,130.0,0.0,6000.0,5820.0
2019-04-28 10:01:00+00:00,259,130.0,0.0,6000.0,5340.0
2019-04-28 11:41:00+00:00,248,130.0,0.0,6000.0,6000.0
2019-04-28 13:21:00+00:00,244,125.0,0.0,5760.0,6000.0
2019-04-28 14:57:00+00:00,271,130.0,0.0,5640.0,5760.0
2019-04-29 10:06:00+00:00,244,120.0,0.0,6180.0,5220.0
2019-04-29 11:49:00+00:00,233,140.0,0.0,5580.0,6180.0
2019-04-30 11:15:00+00:00,268,137.0,1.0,5760.0,5040.0
